date;gasoline95_uptosep2021;gasoline95;gasoline98
2015-04-29;1.5205;1.4383;1.5609
2015-04-30;1.5207;1.4383;1.5629
2015-05-01;1.52;1.4383;1.5631
2015-05-02;1.5153;1.4383;1.5624
2015-05-03;1.516;1.4383;1.5625
2015-05-04;1.522;1.449;1.5641
2015-05-05;1.5249;1.449;1.5649
2015-05-06;1.536;1.449;1.5649
2015-05-07;1.5362;1.449;1.5647
2015-05-08;1.5359;1.449;1.5645
2015-05-09;1.5305;1.449;1.5639
2015-05-10;1.5313;1.449;1.5639
2015-05-11;1.5356;1.4478;1.5642
2015-05-12;1.5356;1.4478;1.5642
2015-05-13;1.5312;1.4478;1.568
2015-05-14;1.5311;1.4478;1.568
2015-05-15;1.5302;1.4478;1.5676
2015-05-16;1.5251;1.4478;1.567
2015-05-17;1.5258;1.4478;1.567
2015-05-18;1.5276;1.4484;1.5668
2015-05-19;1.5265;1.4484;1.566
2015-05-20;1.5263;1.4484;1.5661
2015-05-21;1.5263;1.4489;1.5661
2015-05-22;1.5252;1.4489;1.5659
2015-05-23;1.5203;1.4489;1.5653
2015-05-24;1.521;1.4489;1.5654
2015-05-25;1.5317;1.4489;1.5672
2015-05-26;1.5337;1.452;1.5674
2015-05-27;1.5336;1.452;1.5674
2015-05-28;1.5339;1.452;1.5673
2015-05-29;1.5331;1.452;1.5666
2015-05-30;1.5281;1.452;1.5661
2015-05-31;1.5289;1.452;1.5663
2015-06-01;1.5357;1.5168;1.5671
2015-06-02;1.5361;1.5175;1.5696
2015-06-03;1.5361;1.5173;1.5707
2015-06-04;1.5359;1.5176;1.5712
2015-06-05;1.5348;1.517;1.5709
2015-06-06;1.5296;1.5121;1.5703
2015-06-07;1.5303;1.5123;1.5705
2015-06-08;1.54;1.5191;1.5726
2015-06-09;1.5403;1.5215;1.5738
2015-06-10;1.5403;1.5214;1.574
2015-06-11;1.5403;1.5214;1.5739
2015-06-12;1.5393;1.521;1.5737
2015-06-13;1.5345;1.5164;1.5732
2015-06-14;1.5353;1.5166;1.5732
2015-06-15;1.5465;1.5256;1.5751
2015-06-16;1.5502;1.5299;1.581
2015-06-17;1.5506;1.5303;1.5825
2015-06-18;1.5508;1.5304;1.5826
2015-06-19;1.5511;1.5301;1.5816
2015-06-20;1.5459;1.5252;1.5811
2015-06-21;1.5468;1.5253;1.5813
2015-06-22;1.553;1.5311;1.5833
2015-06-23;1.5533;1.5316;1.5833
2015-06-24;1.5532;1.5314;1.5837
2015-06-25;1.553;1.5331;1.584
2015-06-26;1.552;1.5325;1.5842
2015-06-27;1.5467;1.5276;1.5835
2015-06-28;1.5475;1.5278;1.5837
2015-06-29;1.5458;1.5284;1.5829
2015-06-30;1.5452;1.5211;1.5772
2015-07-01;1.545;1.5191;1.576
2015-07-02;1.5449;1.5188;1.5758
2015-07-03;1.5437;1.5183;1.5754
2015-07-04;1.5385;1.5138;1.5749
2015-07-05;1.5394;1.5141;1.575
2015-07-06;1.5546;1.5234;1.5783
2015-07-07;1.5552;1.5267;1.5808
2015-07-08;1.555;1.5262;1.5814
2015-07-09;1.5548;1.526;1.5813
2015-07-10;1.5538;1.5256;1.5809
2015-07-11;1.5492;1.5189;1.5805
2015-07-12;1.55;1.5192;1.5805
2015-07-13;1.5707;1.5379;1.5893
2015-07-14;1.5721;1.5438;1.5942
2015-07-15;1.5742;1.5444;1.5953
2015-07-16;1.5748;1.5447;1.5959
2015-07-17;1.5737;1.5443;1.596
2015-07-18;1.5686;1.5399;1.5955
2015-07-19;1.5693;1.54;1.5957
2015-07-20;1.5534;1.5341;1.5881
2015-07-21;1.5519;1.5211;1.5774
2015-07-22;1.5512;1.5203;1.5759
2015-07-23;1.5509;1.5202;1.5756
2015-07-24;1.5497;1.5197;1.5754
2015-07-25;1.5444;1.5151;1.5748
2015-07-26;1.5451;1.5152;1.575
2015-07-27;1.5412;1.5161;1.5724
2015-07-28;1.5396;1.5092;1.565
2015-07-29;1.5392;1.5086;1.5642
2015-07-30;1.5389;1.5086;1.5637
2015-07-31;1.5413;1.5088;1.5711
2015-08-01;1.5354;1.5028;1.5703
2015-08-02;1.5363;1.5029;1.5705
2015-08-03;1.5284;1.5012;1.5661
2015-08-04;1.5272;1.4942;1.5609
2015-08-05;1.5275;1.4919;1.5576
2015-08-06;1.5278;1.491;1.5567
2015-08-07;1.5261;1.4903;1.5555
2015-08-08;1.5193;1.4843;1.5548
2015-08-09;1.5204;1.4846;1.555
2015-08-10;1.5165;1.4855;1.5523
2015-08-11;1.515;1.4786;1.5474
2015-08-12;1.5145;1.4767;1.5444
2015-08-13;1.5142;1.4762;1.5439
2015-08-14;1.5123;1.4735;1.5414
2015-08-15;1.5059;1.4675;1.5406
2015-08-16;1.5069;1.4675;1.5408
2015-08-17;1.49;1.4607;1.5342
2015-08-18;1.4881;1.4493;1.5218
2015-08-19;1.4871;1.448;1.5197
2015-08-20;1.4865;1.4478;1.519
2015-08-21;1.4846;1.447;1.5183
2015-08-22;1.4779;1.441;1.5174
2015-08-23;1.479;1.4411;1.5176
2015-08-24;1.4619;1.4345;1.5093
2015-08-25;1.4596;1.4176;1.4892
2015-08-26;1.4581;1.4166;1.4856
2015-08-27;1.4575;1.4162;1.4849
2015-08-28;1.4557;1.4155;1.484
2015-08-29;1.4492;1.4096;1.4828
2015-08-30;1.4499;1.4095;1.483
2015-08-31;1.4183;1.3927;1.4706
2015-09-01;1.4144;1.3737;1.4507
2015-09-02;1.4125;1.3717;1.4479
2015-09-03;1.4112;1.37;1.4456
2015-09-04;;;
2015-09-05;;;
2015-09-06;;;
2015-09-07;;;
2015-09-08;;;
2015-09-09;;;
2015-09-10;;;
2015-09-11;;;
2015-09-12;;;
2015-09-13;;;
2015-09-14;;;
2015-09-15;;;
2015-09-16;;;
2015-09-17;;;
2015-09-18;;;
2015-09-19;;;
2015-09-20;;;
2015-09-21;;;
2015-09-22;;;
2015-09-23;1.4025;1.3623;1.4408
2015-09-24;1.402;1.3619;1.44
2015-09-25;1.4003;1.3602;1.4397
2015-09-26;1.3935;1.3543;1.4389
2015-09-27;1.3946;1.3546;1.4392
2015-09-28;1.4054;1.3633;1.4414
2015-09-29;1.4049;1.3652;1.4446
2015-09-30;1.4047;1.3649;1.4444
2015-10-01;1.4044;1.3648;1.4439
2015-10-02;1.4025;1.363;1.4439
2015-10-03;1.3956;1.3571;1.4432
2015-10-04;1.3972;1.3573;1.4436
2015-10-05;1.3938;1.3562;1.4406
2015-10-06;1.3928;1.352;1.4348
2015-10-07;1.3921;1.3515;1.4331
2015-10-08;1.3918;1.3515;1.4326
2015-10-09;1.3898;1.3519;1.4323
2015-10-10;1.3829;1.3448;1.4315
2015-10-11;1.3844;1.3453;1.432
2015-10-12;1.4071;1.3611;1.4402
2015-10-13;1.4074;1.3666;1.445
2015-10-14;1.4076;1.3666;1.4459
2015-10-15;1.4076;1.3668;1.4461
2015-10-16;1.4058;1.3663;1.4472
2015-10-17;1.3991;1.3607;1.4472
2015-10-18;1.4004;1.3609;1.4475
2015-10-19;1.3875;1.3576;1.4425
2015-10-20;1.3854;1.3443;1.4301
2015-10-21;1.3846;1.3433;1.4278
2015-10-22;1.3842;1.3431;1.427
2015-10-23;1.3823;1.3423;1.4265
2015-10-24;1.3749;1.3361;1.4257
2015-10-25;1.3753;1.3365;1.4233
2015-10-26;1.3707;1.337;1.4201
2015-10-27;1.3693;1.3302;1.4161
2015-10-28;1.3687;1.3294;1.4144
2015-10-29;1.3684;1.3292;1.414
2015-10-30;1.3664;1.3285;1.4136
2015-10-31;1.3595;1.3226;1.4129
2015-11-01;1.361;1.3231;1.4133
2015-11-02;1.3857;1.3387;1.4191
2015-11-03;1.3864;1.3473;1.427
2015-11-04;1.3863;1.3478;1.4287
2015-11-05;1.3862;1.3479;1.4286
2015-11-06;1.3841;1.3472;1.4289
2015-11-07;1.3773;1.3416;1.4284
2015-11-08;1.379;1.3423;1.4289
2015-11-09;1.4048;1.3578;1.4361
2015-11-10;1.4058;1.3662;1.4434
2015-11-11;1.4058;1.3665;1.4446
2015-11-12;1.4058;1.3667;1.4445
2015-11-13;1.404;1.3663;1.4447
2015-11-14;1.3972;1.3607;1.4442
2015-11-15;1.3991;1.3609;1.4442
2015-11-16;1.4033;1.3655;1.444
2015-11-17;1.403;1.3633;1.4425
2015-11-18;1.403;1.3627;1.442
2015-11-19;1.4025;1.3627;1.4421
2015-11-20;1.4007;1.3621;1.442
2015-11-21;1.3935;1.3563;1.4413
2015-11-22;1.3953;1.3566;1.4414
2015-11-23;1.3812;1.3515;1.4327
2015-11-24;1.3791;1.3436;1.4261
2015-11-25;1.3785;1.3428;1.4245
2015-11-26;1.3782;1.3427;1.4238
2015-11-27;1.3761;1.3418;1.4236
2015-11-28;1.3692;1.3359;1.4227
2015-11-29;1.3707;1.3365;1.4229
2015-11-30;1.3919;1.3505;1.4288
2015-12-01;1.3925;1.3543;1.431
2015-12-02;1.3924;1.3542;1.4315
2015-12-03;1.3921;1.3543;1.4314
2015-12-04;1.3898;1.3536;1.4313
2015-12-05;1.383;1.3477;1.4305
2015-12-06;1.3844;1.348;1.4308
2015-12-07;1.3802;1.348;1.4279
2015-12-08;1.3796;1.3403;1.4232
2015-12-09;1.3788;1.339;1.4206
2015-12-10;1.3786;1.3388;1.4197
2015-12-11;1.3766;1.3382;1.4193
2015-12-12;1.3695;1.3321;1.4185
2015-12-13;1.3712;1.3323;1.418
2015-12-14;1.3634;1.3263;1.4096
2015-12-15;1.3607;1.3219;1.4021
2015-12-16;1.3598;1.3209;1.4012
2015-12-17;1.3598;1.3209;1.4007
2015-12-18;1.3578;1.3194;1.3996
2015-12-19;1.3509;1.3135;1.3983
2015-12-20;1.3524;1.3136;1.3986
2015-12-21;1.352;1.316;1.3957
2015-12-22;1.3513;1.3116;1.3917
2015-12-23;1.351;1.3112;1.3909
2015-12-24;1.3506;1.3109;1.3897
2015-12-25;1.349;1.3104;1.3897
2015-12-26;1.3422;1.3044;1.3889
2015-12-27;1.3437;1.3048;1.3892
2015-12-28;1.3476;1.3091;1.3887
2015-12-29;1.3471;1.307;1.3868
2015-12-30;1.3469;1.3064;1.3863
2015-12-31;1.3467;1.3065;1.386
2016-01-01;1.3537;1.3068;1.3862
2016-01-02;1.3466;1.301;1.3854
2016-01-03;1.3481;1.3013;1.3857
2016-01-04;1.363;1.3105;1.3883
2016-01-05;1.3633;1.3134;1.3899
2016-01-06;1.3619;1.3133;1.3899
2016-01-07;1.3617;1.3134;1.3895
2016-01-08;1.3597;1.3129;1.3892
2016-01-09;1.3524;1.3068;1.3886
2016-01-10;1.3539;1.3073;1.389
2016-01-11;1.3643;1.3137;1.3864
2016-01-12;1.3646;1.3154;1.3877
2016-01-13;1.3645;1.3154;1.3871
2016-01-14;1.3586;1.3157;1.387
2016-01-15;1.356;1.3135;1.3801
2016-01-16;1.3526;1.3071;1.379
2016-01-17;1.3533;1.307;1.379
2016-01-18;1.3378;1.2944;1.3656
2016-01-19;1.3344;1.2663;1.3495
2016-01-20;1.3333;1.265;1.3467
2016-01-21;1.3327;1.2633;1.3446
2016-01-22;1.3316;1.2637;1.3448
2016-01-23;1.3285;1.2587;1.3433
2016-01-24;1.3292;1.2586;1.3437
2016-01-25;1.3328;1.2589;1.3439
2016-01-26;1.3348;1.2581;1.3423
2016-01-27;1.3347;1.2575;1.3451
2016-01-28;1.3347;1.251;1.3442
2016-01-29;1.3337;1.2509;1.3441
2016-01-30;1.3308;1.248;1.343
2016-01-31;1.3116;1.2471;1.3436
2016-02-01;1.3202;1.257;1.3503
2016-02-02;1.3207;1.2602;1.3513
2016-02-03;1.3205;1.2601;1.3517
2016-02-04;1.3212;1.2603;1.3518
2016-02-05;1.3205;1.2603;1.352
2016-02-06;1.3177;1.2573;1.3509
2016-02-07;1.3183;1.2572;1.3511
2016-02-08;1.3152;1.2539;1.3461
2016-02-09;1.3136;1.2477;1.3398
2016-02-10;1.3136;1.2471;1.3413
2016-02-11;1.3134;1.245;1.3347
2016-02-12;1.3133;1.2564;1.3474
2016-02-13;1.3403;1.2979;1.3833
2016-02-14;1.3409;1.2985;1.3846
2016-02-15;1.3278;1.2853;1.3798
2016-02-16;1.3238;1.2786;1.3768
2016-02-17;1.3239;1.2772;1.3761
2016-02-18;1.3239;1.2774;1.3761
2016-02-19;1.3232;1.2772;1.376
2016-02-20;1.3207;1.2743;1.3751
2016-02-21;1.3211;1.2744;1.3753
2016-02-22;1.328;1.2848;1.3803
2016-02-23;1.3301;1.288;1.3836
2016-02-24;1.33;1.2881;1.3837
2016-02-25;1.3581;1.2906;1.3836
2016-02-26;1.3575;1.2904;1.3835
2016-02-27;1.3552;1.2875;1.3827
2016-02-28;1.3557;1.2875;1.3829
2016-02-29;1.3566;1.2892;1.383
2016-03-01;1.3567;1.2875;1.3809
2016-03-02;1.3571;1.2876;1.3808
2016-03-03;1.3571;1.2876;1.3807
2016-03-04;1.3566;1.2874;1.3807
2016-03-05;1.3547;1.2845;1.3798
2016-03-06;1.3551;1.2847;1.3801
2016-03-07;1.3614;1.2933;1.3856
2016-03-08;1.3621;1.2979;1.3902
2016-03-09;1.3621;1.2986;1.3913
2016-03-10;1.3608;1.2995;1.3921
2016-03-11;1.3603;1.2993;1.3922
2016-03-12;1.3587;1.2966;1.3915
2016-03-13;1.359;1.2971;1.3918
2016-03-14;1.3745;1.3209;1.4078
2016-03-15;1.3778;1.3302;1.4187
2016-03-16;1.4026;1.3324;1.421
2016-03-17;1.4031;1.3334;1.4218
2016-03-18;1.4028;1.3327;1.4204
2016-03-19;1.4016;1.3298;1.4197
2016-03-20;1.4019;1.3296;1.4198
2016-03-21;1.4037;1.3337;1.4232
2016-03-22;1.4041;1.3347;1.4252
2016-03-23;1.4043;1.3346;1.4248
2016-03-24;1.4044;1.3347;1.4246
2016-03-25;1.404;1.3345;1.4246
2016-03-26;1.4029;1.3319;1.4241
2016-03-27;1.4032;1.3323;1.4244
2016-03-28;1.409;1.3424;1.4295
2016-03-29;1.4215;1.3566;1.4429
2016-03-30;1.4255;1.3573;1.4433
2016-03-31;1.4255;1.3574;1.4435
2016-04-01;1.4259;1.3573;1.4437
2016-04-02;1.4249;1.3547;1.4434
2016-04-03;1.4252;1.3585;1.4547
2016-04-04;1.4305;1.3679;1.4603
2016-04-05;1.4314;1.3757;1.4657
2016-04-06;1.4346;1.3778;1.4689
2016-04-07;1.4347;1.378;1.4686
2016-04-08;1.4344;1.3765;1.4686
2016-04-09;1.4337;1.3735;1.4683
2016-04-10;1.434;1.3735;1.4687
2016-04-11;1.4327;1.3736;1.4627
2016-04-12;1.4327;1.3706;1.4583
2016-04-13;1.4318;1.3692;1.4577
2016-04-14;1.4318;1.3694;1.4573
2016-04-15;1.4314;1.3674;1.4574
2016-04-16;1.4309;1.3643;1.4569
2016-04-17;1.4311;1.3646;1.4571
2016-04-18;1.441;1.3875;1.4768
2016-04-19;1.4507;1.3963;1.4888
2016-04-20;1.451;1.3965;1.4892
2016-04-21;1.4509;1.3968;1.4894
2016-04-22;1.4507;1.3949;1.4894
2016-04-23;1.4506;1.3919;1.4895
2016-04-24;1.4507;1.392;1.4895
2016-04-25;1.4504;1.3921;1.4896
2016-04-26;1.4501;1.3928;1.4875
2016-04-27;1.4494;1.3898;1.4852
2016-04-28;1.4482;1.3895;1.4851
2016-04-29;1.4479;1.3895;1.4848
2016-04-30;1.4478;1.3865;1.4845
2016-05-01;1.4479;1.3867;1.4845
2016-05-02;1.4517;1.4002;1.4918
2016-05-03;1.453;1.4044;1.4967
2016-05-04;1.4534;1.4046;1.497
2016-05-05;1.4533;1.4048;1.4973
2016-05-06;1.4658;1.4046;1.4974
2016-05-07;1.4657;1.402;1.4973
2016-05-08;1.4657;1.4017;1.4971
2016-05-09;1.4624;1.3981;1.4926
2016-05-10;1.462;1.3867;1.4834
2016-05-11;1.4619;1.386;1.4825
2016-05-12;1.4454;1.3842;1.4819
2016-05-13;1.4366;1.381;1.4805
2016-05-14;1.4356;1.3755;1.4795
2016-05-15;1.4357;1.3752;1.4794
2016-05-16;1.4373;1.3799;1.4796
2016-05-17;1.4372;1.3813;1.479
2016-05-18;1.4406;1.383;1.4789
2016-05-19;1.4375;1.3847;1.4735
2016-05-20;1.4371;1.3845;1.4735
2016-05-21;1.4364;1.3816;1.4734
2016-05-22;1.4366;1.382;1.4733
2016-05-23;1.4482;1.4025;1.4873
2016-05-24;1.4532;1.4079;1.4965
2016-05-25;1.4533;1.4084;1.497
2016-05-26;1.4534;1.4086;1.497
2016-05-27;1.4531;1.4089;1.4973
2016-05-28;1.4527;1.4052;1.4969
2016-05-29;1.4526;1.4054;1.4969
2016-05-30;1.458;1.4172;1.5051
2016-05-31;1.4614;1.4218;1.5092
2016-06-01;1.4615;1.4222;1.5106
2016-06-02;1.4618;1.4224;1.5108
2016-06-03;1.4746;1.4218;1.5109
2016-06-04;1.4739;1.4182;1.5103
2016-06-05;1.4741;1.4183;1.5104
2016-06-06;1.4751;1.4217;1.5111
2016-06-07;1.4748;1.4223;1.5107
2016-06-08;1.4757;1.4222;1.511
2016-06-09;1.4757;1.4222;1.5109
2016-06-10;1.4757;1.4209;1.5102
2016-06-11;1.4745;1.4182;1.51
2016-06-12;1.4747;1.4182;1.5098
2016-06-13;1.4716;1.4182;1.5082
2016-06-14;1.4699;1.4107;1.5037
2016-06-15;1.4676;1.4092;1.5023
2016-06-16;1.4674;1.4093;1.5021
2016-06-17;1.4674;1.4082;1.5013
2016-06-18;1.4668;1.4052;1.5009
2016-06-19;1.4668;1.4049;1.5007
2016-06-20;1.4613;1.406;1.4988
2016-06-21;1.4578;1.4025;1.4956
2016-06-22;1.4576;1.4018;1.4948
2016-06-23;1.4573;1.4002;1.4944
2016-06-24;1.4572;1.4;1.4942
2016-06-25;1.4565;1.3961;1.4934
2016-06-26;1.4566;1.3964;1.4932
2016-06-27;1.4663;1.4081;1.4977
2016-06-28;1.4707;1.4135;1.5032
2016-06-29;1.4728;1.413;1.5052
2016-06-30;1.4727;1.4134;1.5052
2016-07-01;1.4717;1.4133;1.5052
2016-07-02;1.4638;1.41;1.5051
2016-07-03;1.4647;1.4098;1.5051
2016-07-04;1.4626;1.4096;1.5031
2016-07-05;1.4625;1.4023;1.4999
2016-07-06;1.4625;1.4002;1.4991
2016-07-07;1.4621;1.4001;1.4988
2016-07-08;1.462;1.3991;1.4975
2016-07-09;1.4536;1.3955;1.4968
2016-07-10;1.4538;1.3954;1.4968
2016-07-11;1.4503;1.3907;1.4917
2016-07-12;1.4459;1.3783;1.4767
2016-07-13;1.4439;1.3769;1.4738
2016-07-14;1.4451;1.3767;1.4731
2016-07-15;1.4444;1.3739;1.4687
2016-07-16;1.4359;1.3724;1.4715
2016-07-17;1.4363;1.3725;1.4717
2016-07-18;1.443;1.3743;1.4709
2016-07-19;1.4366;1.3717;1.4691
2016-07-20;1.4345;1.3693;1.464
2016-07-21;1.4321;1.3686;1.4634
2016-07-22;1.4315;1.366;1.4593
2016-07-23;1.4231;1.3628;1.459
2016-07-24;1.4234;1.3644;1.462
2016-07-25;1.4247;1.3679;1.463
2016-07-26;1.4245;1.368;1.463
2016-07-27;1.423;1.3676;1.4632
2016-07-28;1.4313;1.3676;1.4629
2016-07-29;1.4311;1.3655;1.4601
2016-07-30;1.4226;1.3624;1.4602
2016-07-31;1.4229;1.3633;1.462
2016-08-01;1.4249;1.3626;1.4597
2016-08-02;1.4235;1.3587;1.456
2016-08-03;1.4212;1.3577;1.4555
2016-08-04;1.4225;1.3576;1.4552
2016-08-05;1.4221;1.3573;1.4551
2016-08-06;1.4137;1.3524;1.4514
2016-08-07;1.4139;1.3529;1.4525
2016-08-08;1.421;1.3527;1.4511
2016-08-09;1.4172;1.3502;1.4492
2016-08-10;1.415;1.3498;1.4485
2016-08-11;1.4158;1.3499;1.4482
2016-08-12;1.4154;1.3493;1.4477
2016-08-13;1.4139;1.3448;1.4447
2016-08-14;1.414;1.346;1.4467
2016-08-15;1.4206;1.3549;1.4484
2016-08-16;1.4217;1.3569;1.4517
2016-08-17;1.421;1.3573;1.4528
2016-08-18;1.4223;1.3575;1.4528
2016-08-19;1.422;1.3579;1.4538
2016-08-20;1.4281;1.3532;1.4507
2016-08-21;1.4285;1.3533;1.4506
2016-08-22;1.4413;1.3714;1.4636
2016-08-23;1.4422;1.3752;1.4708
2016-08-24;1.4411;1.3752;1.4712
2016-08-25;1.4427;1.3758;1.4732
2016-08-26;1.4425;1.376;1.4736
2016-08-27;1.4361;1.371;1.4697
2016-08-28;1.4361;1.371;1.4696
2016-08-29;1.4513;1.3816;1.4774
2016-08-30;1.4559;1.3849;1.4812
2016-08-31;1.4549;1.3851;1.4825
2016-09-01;1.4563;1.3853;1.4825
2016-09-02;1.4563;1.3853;1.4826
2016-09-03;1.4479;1.3807;1.4798
2016-09-04;1.4482;1.3806;1.4796
2016-09-05;1.4444;1.3791;1.4797
2016-09-06;1.4374;1.3709;1.4763
2016-09-07;1.4358;1.3698;1.4746
2016-09-08;1.4328;1.3659;1.4719
2016-09-09;1.4324;1.3652;1.4717
2016-09-10;1.4242;1.3595;1.4668
2016-09-11;1.4244;1.3628;1.4691
2016-09-12;1.439;1.3695;1.4717
2016-09-13;1.4396;1.3738;1.4769
2016-09-14;1.4383;1.374;1.4773
2016-09-15;1.4433;1.3746;1.4777
2016-09-16;1.443;1.3746;1.478
2016-09-17;1.4341;1.371;1.477
2016-09-18;1.4343;1.3708;1.477
2016-09-19;1.4357;1.3746;1.478
2016-09-20;1.4413;1.3743;1.4779
2016-09-21;1.4399;1.3742;1.4773
2016-09-22;1.4408;1.374;1.4765
2016-09-23;1.4405;1.374;1.4765
2016-09-24;1.4317;1.3707;1.4763
2016-09-25;1.432;1.3708;1.4763
2016-09-26;1.4331;1.3732;1.4755
2016-09-27;1.4389;1.3731;1.4752
2016-09-28;1.4375;1.3728;1.475
2016-09-29;1.4386;1.3729;1.4749
2016-09-30;1.4386;1.3718;1.4731
2016-10-01;1.4299;1.3682;1.4726
2016-10-02;1.4302;1.3684;1.4727
2016-10-03;1.4421;1.3742;1.4747
2016-10-04;1.4395;1.3775;1.4788
2016-10-05;1.4386;1.3774;1.4788
2016-10-06;1.4397;1.3777;1.479
2016-10-07;1.4396;1.3777;1.4795
2016-10-08;1.429;1.3746;1.4795
2016-10-09;1.4292;1.3749;1.4794
2016-10-10;1.4628;1.3969;1.4914
2016-10-11;1.4685;1.4032;1.5009
2016-10-12;1.4677;1.4037;1.5031
2016-10-13;1.4588;1.4039;1.5035
2016-10-14;1.4586;1.4038;1.5038
2016-10-15;1.4614;1.3996;1.5014
2016-10-16;1.4616;1.3995;1.5014
2016-10-17;1.4746;1.4038;1.5037
2016-10-18;1.4751;1.4075;1.5097
2016-10-19;1.4736;1.4075;1.5098
2016-10-20;1.4748;1.4081;1.5104
2016-10-21;1.4745;1.4078;1.5105
2016-10-22;1.4655;1.4047;1.5102
2016-10-23;1.4659;1.4049;1.5102
2016-10-24;1.4761;1.4083;1.5106
2016-10-25;1.4823;1.4085;1.5106
2016-10-26;1.481;1.4084;1.5115
2016-10-27;1.482;1.4079;1.5101
2016-10-28;1.4816;1.407;1.5094
2016-10-29;1.4726;1.4039;1.5092
2016-10-30;1.4729;1.4041;1.5091
2016-10-31;1.4826;1.4077;1.5093
2016-11-01;1.477;1.4077;1.5094
2016-11-02;1.4755;1.4085;1.5116
2016-11-03;1.4766;1.4087;1.5116
2016-11-04;1.4762;1.4081;1.5117
2016-11-05;1.4749;1.4048;1.5109
2016-11-06;1.4761;1.4034;1.5094
2016-11-07;1.4639;1.397;1.5058
2016-11-08;1.4558;1.3891;1.4948
2016-11-09;1.4531;1.3883;1.494
2016-11-10;1.4536;1.3868;1.4913
2016-11-11;1.4533;1.3858;1.4903
2016-11-12;1.4442;1.3825;1.4899
2016-11-13;1.4444;1.3826;1.4898
2016-11-14;1.4435;1.3789;1.4857
2016-11-15;1.4299;1.3721;1.4778
2016-11-16;1.4274;1.3715;1.4768
2016-11-17;1.4286;1.3712;1.4755
2016-11-18;1.4283;1.3691;1.4726
2016-11-19;1.4184;1.366;1.4723
2016-11-20;1.4186;1.3662;1.4723
2016-11-21;1.431;1.3708;1.473
2016-11-22;1.4317;1.3728;1.4755
2016-11-23;1.4295;1.3726;1.4753
2016-11-24;1.4309;1.3728;1.4753
2016-11-25;1.4305;1.3711;1.4729
2016-11-26;1.4211;1.3679;1.4724
2016-11-27;1.4214;1.3684;1.4728
2016-11-28;1.4556;1.394;1.4864
2016-11-29;1.4625;1.3987;1.4958
2016-11-30;1.4619;1.3987;1.4962
2016-12-01;1.4631;1.3982;1.496
2016-12-02;1.4631;1.3978;1.4968
2016-12-03;1.4544;1.3945;1.4963
2016-12-04;1.4545;1.3946;1.4962
2016-12-05;1.4723;1.4055;1.502
2016-12-06;1.4742;1.4116;1.509
2016-12-07;1.4767;1.4126;1.5109
2016-12-08;1.4766;1.4114;1.5087
2016-12-09;1.4762;1.4107;1.5084
2016-12-10;1.4676;1.4077;1.5082
2016-12-11;1.468;1.4082;1.5082
2016-12-12;1.4866;1.4201;1.5148
2016-12-13;1.4903;1.4251;1.5216
2016-12-14;1.4914;1.4252;1.5221
2016-12-15;1.4916;1.4253;1.5222
2016-12-16;1.4916;1.4248;1.5221
2016-12-17;1.4829;1.4218;1.522
2016-12-18;1.483;1.4221;1.5219
2016-12-19;1.5026;1.433;1.5287
2016-12-20;1.5037;1.4385;1.5371
2016-12-21;1.5042;1.4392;1.5376
2016-12-22;1.5042;1.4393;1.5378
2016-12-23;1.5041;1.439;1.5379
2016-12-24;1.4957;1.4382;1.538
2016-12-25;1.4959;1.4388;1.538
2016-12-26;1.5123;1.4444;1.5412
2016-12-27;1.514;1.4495;1.5436
2016-12-28;1.5145;1.4501;1.5448
2016-12-29;1.5146;1.4504;1.5452
2016-12-30;1.5144;1.45;1.5452
2016-12-31;1.5058;1.4492;1.5453
2017-01-01;1.5144;1.4593;1.5454
2017-01-02;1.5186;1.463;1.55
2017-01-03;1.5177;1.4656;1.5532
2017-01-04;1.519;1.4668;1.5539
2017-01-05;1.5242;1.467;1.554
2017-01-06;1.524;1.4668;1.5541
2017-01-07;1.5152;1.4637;1.5541
2017-01-08;1.5155;1.4638;1.5541
2017-01-09;1.524;1.4677;1.5563
2017-01-10;1.526;1.4707;1.5592
2017-01-11;1.5286;1.4721;1.5649
2017-01-12;1.5293;1.4728;1.5648
2017-01-13;1.5287;1.4728;1.5649
2017-01-14;1.5267;1.4694;1.5646
2017-01-15;1.5273;1.4694;1.5644
2017-01-16;1.5276;1.4833;1.5636
2017-01-17;1.5273;1.4884;1.5606
2017-01-18;1.5271;1.4976;1.5601
2017-01-19;1.5268;1.4976;1.5599
2017-01-20;1.5262;1.4973;1.562
2017-01-21;1.5246;1.4942;1.5618
2017-01-22;1.525;1.4944;1.5618
2017-01-23;1.5275;1.4981;1.5617
2017-01-24;1.526;1.4984;1.5637
2017-01-25;1.5251;1.5099;1.5637
2017-01-26;1.524;1.4948;1.5558
2017-01-27;1.5232;1.5027;1.5547
2017-01-28;1.5222;1.4995;1.5545
2017-01-29;1.5226;1.4996;1.5544
2017-01-30;1.5185;1.4904;1.5543
2017-01-31;1.5188;1.4905;1.5546
2017-02-01;1.519;1.4908;1.5562
2017-02-02;1.5189;1.4909;1.5563
2017-02-03;1.5187;1.4898;1.5538
2017-02-04;1.5173;1.4872;1.5536
2017-02-05;1.5182;1.4872;1.5536
2017-02-06;1.5216;1.4933;1.5546
2017-02-07;1.5223;1.4961;1.5582
2017-02-08;1.5226;1.4951;1.5579
2017-02-09;1.5226;1.4953;1.5578
2017-02-10;1.5227;1.4941;1.5557
